chr10	50082758	50084071	1	1	0	5	3	26
chr10	50084166	50085496	1	1	1	0	4	27
chr10	50085559	50087274	1	1	1	1	0	4
chr10	50087323	50090775	1	1	1	1	0	15
chr10	50118059	50119586	1	1	1	0	2	18
chr10	50460815	50466889	2	2	1	26	0	33
chr10	50466933	50519830	2	2	1	27	0	32
chr10	50519922	50590152	2	2	1	24	32	31
chr10	50590248	50598780	2	2	0	174	0	33
chr10	50590248	50623706	2	2	1	33	0	33
chr10	50590248	50624992	2	2	1	0	1	4
chr10	50707937	50708038	2	2	0	0	3	32
chr10	58269305	58277116	1	1	1	286	0	33
chr10	58277323	58287560	1	1	1	530	0	33
chr10	58335226	58361337	1	1	1	51	0	33
chr10	58361402	58361494	1	1	1	70	0	31
chr10	58361402	58363608	1	1	1	5	0	20
chr10	58361527	58363608	1	1	1	46	0	32
chr10	58363687	58364770	1	1	1	29	0	28
chr10	58364877	58367922	1	1	1	98	0	33
chr10	58368017	58368719	1	1	1	50	0	33
chr10	58385649	58386219	1	1	1	1153	0	33
chr10	58386339	58386649	1	1	1	13	0	33
chr10	58386339	58388189	1	1	1	945	0	33
chr10	58386717	58388189	1	1	1	8	0	21
chr10	58388261	58388669	1	1	1	1247	44	33
chr10	58388820	58390764	1	1	1	95	4	32
chr10	58388820	58394357	1	1	1	27	0	26
chr10	58390861	58394357	1	1	1	73	0	32
chr10	58394415	58394911	1	1	0	2	0	33
chr10	58394415	58394927	1	1	1	169	0	33
chr10	58521818	58556582	2	2	0	1	0	15
chr10	59351125	59351780	1	1	0	1	0	31
chr10	59804521	59806921	2	2	1	1	0	30
chr10	60264021	60270130	2	2	1	8	0	33
chr10	60270230	60278773	2	2	1	25	0	31
chr10	60278873	60279049	2	2	1	50	0	32
chr10	60279149	60279537	2	2	1	56	0	33
chr10	60279640	60389424	2	2	1	0	12	4
chr10	60279640	60391037	2	2	0	3	0	30
chr10	60279640	60572464	2	2	1	2	12	29
chr10	60279640	60609439	2	2	0	4	0	29
chr10	60279640	60615185	2	2	1	87	12	33
chr10	60391329	60615185	2	2	0	12	0	27
chr10	60466314	60473869	2	2	0	83	0	33
chr10	60466314	60615185	2	2	0	17	0	20
chr10	60473937	60615185	2	2	0	30	0	32
chr10	60508626	60572464	2	2	0	6	0	27
chr10	60508626	60615185	2	2	1	0	2	4
chr10	60591267	60615185	2	2	0	5	0	15
chr10	60615225	60728010	2	2	0	3	0	30
chr10	60615225	60733262	2	2	1	196	2	30
chr10	60732914	60734342	1	1	0	2	0	26
chr10	60734429	60741481	1	1	1	18	0	32
chr10	61901731	61902158	1	1	1	47	0	32
chr10	61902414	61940182	1	1	1	1196	179	33
chr10	61903628	61940182	1	1	0	15	0	33
chr10	61940409	62000090	1	1	1	537	1	33
chr10	61940409	62050887	1	1	0	3	0	17
chr10	62000322	62050887	1	1	1	36	6	32
chr10	62036926	62057263	2	2	0	0	1	15
chr10	62049484	62050887	1	1	1	2960	0	33
chr10	62051001	62052365	1	1	0	6	0	20
chr10	62051001	62052477	1	1	0	2	0	29
chr10	62051001	62057116	1	1	1	10360	1	33
chr10	62057319	62059242	1	1	1	4836	5	33
chr10	62059296	62065421	1	1	0	6	0	22
chr10	62059296	62069699	1	1	1	2362	0	33
chr10	62065440	62069699	1	1	0	8	0	18
chr10	62069798	62070060	1	1	0	3	0	27
chr10	62069798	62072675	1	1	0	9	0	28
chr10	62069798	62077780	1	1	0	21	0	32
chr10	62069798	62082811	1	1	0	1	0	15
chr10	62069798	62085701	1	1	1	759	0	33
chr10	62085901	62090861	1	1	1	31	0	29
chr10	62198444	62199753	2	2	1	10	0	28
chr10	62199862	62236065	2	2	0	1	0	18
chr10	62236264	62239647	2	2	1	2	0	19
chr10	62812963	62816167	2	2	1	0	556	3
chr10	62814060	62816302	0	0	0	4	0	32
chr10	62814089	62815948	2	2	0	16	0	27
chr10	62814103	62814292	2	2	0	4	0	29
chr10	62814185	62816139	0	0	0	7	0	33
chr10	62814199	62814335	2	2	0	4	0	31
chr10	62814469	62815860	2	2	1	6492	0	33
chr10	62814469	62818540	2	2	0	9	0	31
chr10	62814584	62815860	2	2	0	3	0	23
chr10	62815970	62816069	2	2	1	428	1	33
chr10	62815970	62816252	2	2	0	19	0	33
chr10	62815970	62817392	2	2	0	10	0	29
chr10	62815970	62818540	2	2	0	111	0	33
chr10	62815986	62816069	2	2	0	21	0	31
chr10	62816070	62816252	2	2	1	143	0	33
chr10	62816070	62818540	2	2	1	131	0	33
chr10	62817514	62818540	2	2	0	9	0	29
chr10	62818648	62818749	2	2	0	1	0	21
chr10	63133501	63146208	1	1	1	254	0	33
chr10	63146294	63150136	1	1	0	2	0	28
chr10	63146294	63152149	1	1	1	551	0	33
chr10	63152191	63153510	1	1	1	543	81	33
chr10	63183570	63184607	2	2	1	4	0	26
chr10	63184739	63185562	2	2	1	6	0	33
chr10	63185654	63186214	2	2	1	7	0	29
chr10	63186384	63189167	2	2	1	16	0	31
chr10	63198728	63200475	2	2	1	2	0	33
chr10	63200678	63206594	2	2	1	7	0	28
chr10	63215456	63215552	2	2	1	5	0	26
chr10	63215456	63217206	2	2	0	4	0	29
chr10	63215697	63217206	2	2	1	23	0	33
chr10	63217332	63219877	2	2	1	111	2	33
chr10	63217332	63264650	2	2	1	71	2	33
chr10	63217333	63217705	0	0	1	0	2	4
chr10	63219984	63261455	2	2	0	11	0	31
chr10	63219984	63264650	2	2	1	115	5	33
chr10	63219984	63323394	2	2	0	49	0	33
chr10	63228514	63384610	2	2	0	6	0	30
chr10	63261554	63264650	2	2	0	10	0	33
chr10	63264765	63268662	2	2	1	212	0	33
chr10	63264765	63380317	2	2	1	89	0	33
chr10	63380483	63384610	2	2	0	9	0	33
chr10	63380483	63404893	2	2	0	28	0	33
chr10	63380483	63465494	2	2	1	65	0	33
chr10	63380483	63521737	2	2	1	25	8	29
chr10	63384662	63521737	2	2	0	58	0	33
chr10	63408395	63409862	2	2	0	28	0	33
chr10	63409989	63521737	2	2	0	4	0	27
chr10	63521578	63566337	1	1	1	1	0	33
chr10	63566411	63594777	1	1	1	1	0	28
chr10	63594855	63598023	1	1	1	1	0	30
chr10	63598145	63599169	1	1	1	1	0	27
chr10	67797211	67805582	2	2	1	9	0	29
chr10	67805788	67811523	2	2	1	57	0	33
chr10	67811664	67816039	2	4	1	28	0	33
chr10	67811664	67823313	2	2	1	32	0	33
chr10	67816130	67823313	2	2	1	46	0	33
chr10	67823393	67837933	2	2	1	48	0	30
chr10	68067218	68072882	2	2	1	7	0	32
chr10	68073187	68073656	2	2	1	4	0	21
chr10	68073687	68075143	2	2	1	4	0	30
chr10	68332198	68337198	1	1	0	34	0	33
chr10	68332217	68337198	1	1	1	764	0	33
chr10	68332236	68337198	1	1	1	1160	0	33
chr10	68337334	68337857	1	1	1	2234	0	33
chr10	68337334	68338502	1	1	1	498	1	33
chr10	68337997	68338502	1	1	1	1376	0	33
chr10	68338643	68339139	1	1	1	201	0	32
chr10	68338688	68339139	1	1	1	144	0	32
chr10	68339227	68339439	1	1	1	135	0	33
chr10	68339556	68341173	1	1	1	46	0	32
chr10	68341310	68341584	1	1	1	3	0	23
chr10	68341681	68341758	1	1	1	4	0	22
chr10	68341852	68341977	1	1	1	21	0	32
chr10	68393204	68394074	2	2	1	1	0	28
chr10	68394137	68394327	2	2	1	2	0	27
chr10	68394452	68396779	2	2	1	11	0	33
chr10	68396882	68401619	2	2	1	11	0	31
chr10	68401738	68404670	2	2	1	57	0	32
chr10	68404845	68406753	2	2	1	8	3	29
chr10	68404845	68407185	2	2	1	18	3	32
chr10	68439317	68444312	2	2	0	0	1	33
chr10	68525671	68527245	2	2	0	5	0	24
chr10	68591672	68619961	1	1	0	1	0	33
chr10	68721157	68722454	1	1	1	3	0	27
chr10	68721283	68722454	1	1	1	4	0	28
chr10	68721283	68736875	1	1	1	0	4	3
chr10	68721289	68722454	1	1	1	4	0	26
chr10	68721407	68722454	1	1	1	27	0	33
chr10	68722578	68736875	1	1	1	451	4	33
chr10	68737049	68737844	1	1	1	512	0	33
chr10	68737049	68740628	1	1	1	0	20	3
chr10	68737049	68742375	1	1	1	0	5	3
chr10	68737049	68742427	1	1	1	0	10	6
chr10	68737890	68740628	1	1	1	159	20	31
chr10	68740662	68742375	1	1	1	127	25	31
chr10	68742570	68747160	1	1	1	22	0	33
chr10	68747276	68747373	1	1	1	6	0	25
chr10	68747567	68749135	1	1	1	18	0	28
chr10	68749266	68749523	1	1	1	18	0	29
chr10	68749686	68753851	1	1	1	9	0	25
chr10	68754078	68754713	1	1	1	2	0	25
chr10	68766080	68769158	1	1	0	1	0	20
chr10	68901472	68902050	1	1	0	1	0	31
chr10	68901472	68906225	1	1	1	159	0	33
chr10	68901472	68906283	1	1	1	1	0	11
chr10	68901472	68906710	1	1	1	183	0	33
chr10	68902720	68906225	1	1	0	2	0	25
chr10	68906338	68906710	1	1	1	95	0	33
chr10	68907008	68910306	1	1	1	139	0	32
chr10	68910383	68911067	1	1	1	145	0	33
chr10	68911247	68913161	1	1	1	2	0	15
chr10	68913280	68913390	1	1	1	1	0	8
chr10	68913577	68914058	1	1	1	1	0	7
chr10	68934361	68934798	1	1	1	1	0	17
chr10	68934919	68936005	1	1	1	31	0	32
chr10	68936080	68936935	1	1	1	40	0	33
chr10	68937096	68941059	1	1	1	56	0	33
chr10	68941195	68943212	1	1	1	27	1	31
chr10	68943258	68946351	1	1	1	6	0	30
chr10	68956272	68958232	0	0	0	7	0	32
chr10	68956313	68959805	1	1	1	1220	0	33
chr10	68956749	68959805	1	1	1	1	0	27
chr10	68958440	68959492	0	0	0	70	1	33
chr10	68960250	68962081	1	1	1	595	0	33
chr10	68962158	68963290	1	1	1	407	0	33
chr10	68963470	68965376	1	1	1	58	5	33
chr10	68965495	68967017	1	1	1	92	0	33
chr10	68967204	68968975	1	1	1	149	13	33
chr10	68969122	68970200	1	1	1	185	0	33
chr10	68970351	68971890	1	1	1	118	0	33
chr10	68972053	68973544	1	1	1	115	0	31
chr10	68973665	68974669	1	1	1	39	0	32
chr10	68974744	68977528	1	1	1	25	0	33
chr10	68977689	68978841	1	1	1	243	0	33
chr10	68978977	68981536	1	1	1	307	0	33
chr10	68981582	68982542	1	1	1	233	40	33
chr10	68982649	68982708	1	3	0	1	0	31
chr10	69088237	69097083	1	1	1	29062	5	33
chr10	69088237	69103870	1	1	1	192	0	33
chr10	69097232	69103870	1	1	1	69728	1	33
chr10	69097232	69103874	1	1	0	26	0	31
chr10	69124281	69132897	1	1	1	18	0	31
chr10	69133048	69155811	1	1	1	109	1	33
chr10	69155888	69157006	1	1	1	99	0	33
chr10	69157164	69158046	1	1	1	41	1	30
chr10	69157164	69162405	1	1	1	0	1	3
chr10	69158212	69162405	1	1	1	1	0	20
chr10	69180563	69185986	1	1	1	255	71	33
chr10	69180563	69195187	1	1	1	0	71	7
chr10	69186065	69186442	1	1	1	419	0	32
chr10	69186551	69187641	1	3	1	82	0	33
chr10	69187757	69189266	1	1	1	52	0	31
chr10	69187757	69191654	1	1	0	6	0	33
chr10	69189436	69191654	1	1	1	8	0	33
chr10	69195266	69196991	1	1	1	1	0	3
chr10	69198553	69199103	1	1	1	5	0	32
chr10	69199198	69200279	1	1	1	115	0	33
chr10	69200500	69202438	1	1	1	24	0	30
chr10	69202520	69202866	1	1	1	28	0	33
chr10	69203044	69207792	1	1	1	4	0	20
chr10	69274380	69282898	2	2	0	0	1	15
chr10	69319011	69343826	1	1	1	31	0	32
chr10	69343990	69359896	1	1	1	28	0	33
chr10	69360046	69364782	1	1	1	13	0	31
chr10	69364903	69368535	1	1	1	7	0	20
chr10	69368632	69369236	1	1	1	7	0	29
chr10	69369337	69369440	1	1	1	20	0	33
chr10	69369625	69376933	1	1	1	14	0	29
chr10	69377090	69379861	1	1	1	13	0	24
chr10	69380096	69382486	1	1	1	2	0	10
chr10	69384482	69384795	1	1	1	7	0	32
chr10	69384916	69386322	1	1	1	28	0	33
chr10	69386419	69389196	1	1	1	67	0	31
chr10	69389297	69392124	1	1	1	38	0	32
chr10	69392309	69394949	1	1	1	14	0	33
chr10	69395106	69398594	1	1	1	9	0	25
chr10	69398829	69400990	1	1	1	32	0	32
chr10	70140142	70170412	2	2	0	6	0	33
chr10	70152593	70153837	2	2	1	299	0	33
chr10	70153970	70155087	2	2	1	0	18	4
chr10	70153970	70157763	2	2	1	631	18	33
chr10	70155125	70157763	2	2	1	1	0	9
chr10	70157868	70161003	2	2	1	781	0	33
chr10	70161070	70161618	2	2	1	815	0	32
chr10	70161739	70161857	2	2	1	1341	0	33
chr10	70161932	70162689	2	2	1	423	0	33
chr10	70161932	70170412	2	2	1	241	0	33
chr10	70161932	70170475	2	2	0	3	0	33
chr10	70162760	70170412	2	2	1	72	0	33
chr10	70181617	70214976	2	2	0	0	1	29
chr10	70203187	70204872	2	2	1	72	0	33
chr10	70204916	70206263	2	2	1	41	67	33
chr10	70206334	70209204	2	2	1	86	0	33
chr10	70209291	70209557	2	2	1	129	0	33
chr10	70209686	70213462	2	2	1	356	0	33
chr10	70213590	70214499	2	2	1	1331	0	33
chr10	70214587	70217811	2	2	1	2748	585	33
chr10	70217932	70218763	2	2	1	3683	0	33
chr10	70218818	70230340	2	2	1	3934	37	33
chr10	70229457	70230340	2	2	0	139	0	33
chr10	70230400	70233263	2	2	1	3704	11	33
chr10	70230400	70233727	2	2	1	47	0	30
chr10	70404547	70419913	1	1	1	46	0	33
chr10	70420100	70421715	1	1	1	44	0	33
chr10	70597842	70600363	2	2	1	2	0	16
chr10	70599182	70600363	2	2	1	27	1	31
chr10	70600907	70602644	2	2	1	39	0	32
chr10	70816127	70816810	1	1	1	39	0	32
chr10	70816881	70844472	1	1	1	63	0	33
chr10	70844639	70851142	1	1	1	14	0	31
chr10	70851211	70854707	1	1	1	5	0	27
chr10	70857691	70859370	1	1	1	4	0	22
chr10	70859500	70868344	1	1	1	32	0	31
chr10	70882486	70885151	2	2	1	1	0	23
chr10	70884049	70885151	2	2	1	205	0	32
chr10	70885233	70885797	2	2	1	88	0	33
chr10	70885930	70888530	2	2	1	4	0	28
chr10	71319311	71322755	1	1	1	1	0	32
chr10	71319732	71322755	1	1	1	3	0	24
chr10	71323055	71344208	1	1	1	82	1	32
chr10	71344292	71351561	1	1	1	79	0	33
chr10	71344292	71356080	1	1	1	0	1	3
chr10	71351789	71356080	1	1	1	11	1	32
chr10	71352819	71356080	1	1	1	0	1	3
chr10	71356244	71361953	1	1	1	5	1	33
chr10	71730605	71731986	1	1	1	2	0	33
chr10	71737625	71738497	1	1	0	27	0	33
chr10	71738648	71739643	1	1	1	45	3	30
chr10	71751291	71751667	2	2	1	406	0	31
chr10	71751862	71752974	2	2	1	1191	1	29
chr10	71753003	71755358	2	2	1	1161	0	31
chr10	71755467	71756760	2	2	0	29	0	30
chr10	71755467	71760867	2	2	1	1015	1	33
chr10	71755467	71773357	2	2	0	28	0	30
chr10	71756916	71760867	2	2	0	13	0	32
chr10	71760925	71761086	2	2	0	2	0	30
chr10	71760925	71761102	2	2	0	34	0	33
chr10	71760925	71761191	2	2	0	9	0	27
chr10	71760925	71761597	2	2	1	3270	16	33
chr10	71760925	71773357	2	2	0	192	0	33
chr10	71761824	71773357	2	2	0	47	0	32
chr10	71761945	71773357	2	2	0	19	0	31
chr10	71762027	71773357	2	2	1	5529	6	33
chr10	71762030	71773357	2	2	0	17	0	29
chr10	71817477	71818616	2	2	1	25	0	33
chr10	71818725	71819030	2	2	1	98	0	33
chr10	71819112	71819464	2	2	1	119	0	33
chr10	71819623	71819713	2	2	1	144	0	32
chr10	71819901	71820239	2	2	1	85	0	30
chr10	71820336	71821875	2	2	1	41	0	33
chr10	71822008	71823887	2	2	1	3	0	6
chr10	71822008	71825836	2	2	1	7	0	29
chr10	71823897	71825836	2	2	1	5	0	9
chr10	71825894	71828013	2	2	1	37	0	30
chr10	71825894	71828876	2	2	0	1	0	14
chr10	71828158	71828876	2	2	1	245	0	33
chr10	71829078	71831125	2	2	1	2314	0	33
chr10	71831252	71831845	2	2	1	2100	0	33
chr10	71831921	71834371	2	2	1	2490	0	33
chr10	71834506	71851181	2	2	1	228	0	33
chr10	72062302	72088336	0	0	0	6	1	33
chr10	72062906	72063024	2	2	1	84	0	33
chr10	72063163	72064177	2	2	1	4	0	21
chr10	72063401	72068281	2	2	0	1	0	12
chr10	72064241	72066901	2	2	1	1	0	5
chr10	72067121	72067612	2	2	1	29	0	33
chr10	72067733	72068186	2	2	1	83	0	32
chr10	72068302	72068730	2	2	1	1	0	5
chr10	72068302	72070311	2	2	1	405	0	32
chr10	72070427	72072143	2	2	1	753	0	33
chr10	72072259	72072502	2	2	1	1937	1	33
chr10	72072549	72072901	2	2	1	2654	2	11
chr10	72072549	72088139	2	2	0	164	0	33
chr10	72072911	72088139	2	2	1	2968	2	11
chr10	72086764	72088139	2	2	0	75	0	32
chr10	72086993	72088139	2	2	1	23	0	31
chr10	72088271	72088301	2	2	0	1	0	13
chr10	72215898	72223887	1	1	0	1	0	32
chr10	72215898	72230365	1	1	0	6	0	33
chr10	72215908	72223887	1	1	0	45	0	32
chr10	72215908	72230365	1	1	0	11	0	30
chr10	72216073	72223887	1	1	1	24	0	32
chr10	72216073	72230365	1	1	1	1	0	9
chr10	72216139	72220053	1	1	1	17	0	31
chr10	72216139	72223887	1	1	1	153	0	32
chr10	72216139	72230365	1	1	0	16	0	29
chr10	72216233	72230365	1	1	0	3	0	17
chr10	72220204	72234890	2	2	0	0	1	13
chr10	72220380	72223887	1	1	1	6	0	19
chr10	72220380	72230365	1	1	0	20	0	29
chr10	72224057	72230365	1	1	1	850	0	33
chr10	72230441	72233000	1	1	1	510	0	33
chr10	72274061	72274156	1	1	1	2172	0	33
chr10	72274061	72274295	1	1	0	7	0	26
chr10	72274061	72274694	1	1	0	19	0	25
chr10	72274204	72275869	1	1	0	1	0	19
chr10	72274422	72274694	1	1	1	3421	0	33
chr10	72327252	72328435	1	1	0	2	0	12
chr10	72334618	72335779	2	2	1	2	0	31
chr10	72334618	72335833	2	2	1	21	0	30
chr10	72338312	72340788	2	2	1	4	0	24
chr10	72340869	72340984	2	2	1	8	0	32
chr10	72341171	72343365	2	2	1	70	0	33
chr10	72343512	72344949	2	2	1	234	0	32
chr10	72345128	72354764	2	2	1	212	0	33
chr10	72355801	72454241	1	1	0	0	2	29
chr10	72508270	72533745	2	2	1	4	0	14
chr10	72533790	72551178	2	2	1	10	0	30
chr10	72551342	72562894	2	2	1	17	0	32
chr10	72563064	72566632	2	2	1	52	0	33
chr10	72566795	72626009	2	2	1	4	0	18
chr10	72834429	72859176	1	1	1	1	0	13
chr10	73053591	73068845	2	2	1	18	0	33
chr10	73059464	73206686	2	2	0	1	7	12
chr10	73068984	73072028	2	2	1	96	0	32
chr10	73072181	73073730	2	2	1	133	0	33
chr10	73072181	73074807	2	2	0	19	0	33
chr10	73073828	73074807	2	2	1	199	1	33
chr10	73074916	73096765	2	2	1	86	2	33
chr10	73134814	73136703	2	2	1	4	0	24
chr10	73152422	73154255	2	2	1	1	0	13
chr10	73154449	73156274	2	2	1	13	0	33
chr10	73156454	73156567	2	2	1	162	0	33
chr10	73156656	73160433	2	2	1	211	0	33
chr10	73160552	73163732	2	2	1	540	0	33
chr10	73163951	73167865	2	2	1	457	0	33
chr10	73235319	73239311	1	1	1	1	0	16
chr10	73239385	73240945	1	1	1	1	0	21
chr10	73243520	73243842	2	2	1	7	0	21
chr10	73243930	73245921	2	2	1	17	15	33
chr10	73246084	73246687	2	2	0	53	0	31
chr10	73246177	73246687	2	2	1	373	0	33
chr10	73246829	73247009	2	2	1	829	0	33
chr10	73249319	73251762	2	2	1	0	2	3
chr10	73250992	73251762	2	2	1	252	2	33
chr10	73252024	73252119	2	2	0	13	0	30
chr10	73252024	73252469	2	2	1	310	0	33
chr10	73252024	73252531	2	2	1	16	0	33
chr10	73253064	73253190	1	1	1	5	0	23
chr10	73253255	73253892	1	1	1	7	0	30
chr10	73376218	73377444	2	2	1	0	2	6
chr10	73376218	73378910	2	2	1	31	0	28
chr10	73377460	73417886	2	2	0	0	2	15
chr10	73379024	73379878	2	2	1	172	0	33
chr10	73379955	73380030	2	2	1	157	0	33
chr10	73380202	73383174	2	2	1	91	0	33
chr10	73383346	73383576	2	2	1	99	0	32
chr10	73383691	73387688	2	2	1	27	0	33
chr10	73383691	73388311	2	2	0	31	0	33
chr10	73387784	73388311	2	2	1	105	0	33
chr10	73388415	73396518	2	2	1	178	0	32
chr10	73388415	73414011	2	2	0	1	0	32
chr10	73396584	73397163	2	2	1	316	0	33
chr10	73397266	73398180	2	2	0	30	0	31
chr10	73397275	73398180	2	2	1	335	0	33
chr10	73398386	73400802	2	2	1	85	1	32
chr10	73400858	73408194	2	2	1	0	1	3
chr10	73400858	73414011	2	2	1	9	1	27
chr10	73467679	73470686	2	2	1	2	0	17
chr10	73470782	73470886	2	2	1	5	0	32
chr10	73470965	73471069	2	2	1	12	0	27
chr10	73471210	73471467	2	2	1	9	0	32
chr10	73471614	73474918	2	2	1	1	0	13
chr10	73478624	73479316	2	2	1	47	0	33
chr10	73495818	73496141	1	1	1	12	0	26
chr10	73496263	73499594	1	1	0	62	0	33
chr10	73498868	73499594	1	1	1	17	0	28
chr10	73499688	73504183	1	1	1	234	0	33
chr10	73504273	73504804	1	1	1	53	0	29
chr10	73504273	73504808	1	1	0	12	0	24
chr10	73504273	73505277	1	1	0	34	0	29
chr10	73515871	73603720	2	4	0	0	5	33
chr10	73575676	73575797	2	2	0	1	0	21
chr10	73576362	73625936	2	2	0	1	0	20
chr10	73699278	73713265	2	2	0	0	2	14
chr10	73704153	73704985	2	2	0	0	1	13
chr10	73722578	73725960	2	2	0	0	4	24
chr10	73724839	73725960	2	2	0	1	0	32
chr10	73726041	73727292	2	2	0	1	22	33
chr10	73727483	73728378	2	2	0	0	8	33
chr10	73728588	73730317	2	2	0	34	0	30
chr10	73728588	73730438	2	2	0	2	0	18
chr10	73730090	73730482	1	1	0	3	0	32
chr10	73730874	73731187	1	1	0	3	0	20
chr10	73743212	73744216	2	2	0	4	0	29
chr10	73743231	73744216	2	2	0	1	0	12
chr10	73744438	73746804	1	1	1	12	1	29
chr10	73746717	73746804	1	1	1	4	0	13
chr10	73747005	73751107	1	1	1	280	8	31
chr10	73747005	73759621	1	1	1	0	3	3
chr10	73751244	73751716	1	1	1	64	0	33
chr10	73751244	73759621	1	1	1	106	3	33
chr10	73759795	73760017	1	1	1	23	0	32
chr10	73760387	73760712	1	1	1	10	0	30
chr10	73760850	73762097	1	1	1	1	0	17
chr10	73762167	73763489	1	1	1	1	0	17
chr10	73763602	73763855	1	1	1	1	0	26
chr10	73769486	73769614	1	1	1	4	0	33
chr10	73769734	73769835	1	1	1	17	0	17
chr10	73770016	73770279	1	1	1	7	0	27
chr10	73773042	73773193	1	1	1	67	0	33
chr10	73782200	73782322	1	1	1	101	0	33
chr10	73782442	73783073	1	1	1	702	0	33
chr10	73794331	73794540	1	1	1	1	0	13
chr10	73794640	73795538	1	1	1	32	0	30
chr10	73797272	73797376	1	1	1	5	0	20
chr10	73797606	73797780	1	1	1	18	0	32
chr10	73798071	73798229	1	1	1	5	0	28
chr10	73798454	73799001	1	1	1	1	0	30
chr10	73801196	73801315	1	1	1	10	0	30
chr10	73808730	73810798	2	2	1	4	0	26
chr10	73810904	73811473	2	2	1	4	0	29
chr10	73848083	73848525	2	2	1	1	0	20
chr10	73848610	73849012	2	2	1	1	0	31
chr10	73849116	73849260	2	2	1	8	0	32
chr10	73849334	73852253	2	2	1	14	0	32
chr10	73852320	73853191	2	2	1	11	0	28
chr10	73853247	73860829	2	2	1	23	0	29
chr10	73860890	73872988	2	2	1	20	0	32
chr10	73873084	73874396	2	2	1	8	0	20
chr10	73998376	74043082	1	1	1	274	1	33
chr10	74043154	74070669	1	1	1	325	0	33
chr10	74070821	74070974	1	1	1	88	0	32
chr10	74071084	74072729	1	1	1	33	0	32
chr10	74072853	74074742	1	1	1	6	0	29
chr10	74126356	74129107	2	2	1	1	0	19
chr10	74129242	74129906	2	2	1	4	0	33
chr10	74129993	74134026	2	2	1	11	0	31
chr10	74134165	74136631	2	2	1	197	0	33
chr10	74136804	74138106	2	2	1	818	16	33
chr10	74138383	74138805	2	4	1	90	0	32
chr10	74138383	74150334	2	2	1	49	0	32
chr10	74138383	74150754	2	2	1	24	0	32
chr10	74138932	74150754	2	2	1	6	0	32
chr10	74150496	74150754	2	2	0	2	0	22
chr10	74176887	74200763	1	1	1	372	4	32
chr10	74200839	74224537	1	1	1	647	34	33
chr10	74224592	74242737	1	1	1	314	0	33
chr10	74224592	74314666	1	1	1	497	0	32
chr10	74314746	74394140	1	1	1	331	9	33
chr10	74394314	74398470	1	1	1	101	5	33
chr10	74398580	74434888	1	1	0	2	0	28
chr10	74398580	74499874	1	1	0	7	0	27
chr10	74398580	74525255	1	1	1	28	0	33
chr10	74434925	74435574	1	1	0	2	0	27
chr10	74499989	74525255	1	1	0	1	0	28
chr10	74525427	74589281	1	1	1	1	0	22
chr10	74589318	74600378	1	1	1	1	0	28
chr10	74600494	74670182	1	1	1	9	6	33
chr10	74670270	74708320	1	1	1	17	0	31
chr10	74825361	74838682	1	1	1	5	0	30
chr10	74826786	74838682	1	1	1	37	0	31
chr10	74838753	74842599	1	1	1	167	0	33
chr10	75111723	75150513	1	1	1	3	0	31
chr10	75111779	75150513	1	1	1	14	0	31
chr10	75130483	75179005	1	3	0	0	1	22
chr10	75151107	75164644	1	1	1	42	0	29
chr10	75164741	75168540	1	1	1	32	2	32
chr10	75168659	75176065	1	1	1	18	0	21
chr10	75176217	75176387	1	1	1	2	0	28
chr10	75210717	75211133	1	1	1	3	23	4
chr10	75210939	75211133	1	1	1	766	24	33
chr10	75211190	75212229	1	1	1	260	2253	32
chr10	75212299	75214020	1	1	1	355	1907	33
chr10	75214071	75217887	1	1	1	153	0	33
chr10	75214071	75217945	1	1	0	10	0	32
chr10	75214071	75219062	1	1	1	702	4814	33
chr10	75217992	75219062	1	1	1	141	0	33
chr10	75219216	75219303	1	1	1	1450	48	33
chr10	75219357	75220742	1	1	1	1405	130	33
chr10	75220971	75222251	1	1	1	0	95	33
chr10	75222403	75229643	1	1	1	0	17	27
chr10	75229702	75230897	1	1	1	7	5	30
chr10	75234226	75234609	2	2	1	30	0	33
chr10	75234744	75234937	2	2	1	14	0	31
chr10	75234993	75235834	2	2	1	27	0	31
chr10	77977627	77980140	2	2	1	12	0	29
chr10	77980274	77981427	2	2	1	15	0	31
chr10	77981560	77982153	2	2	1	3	0	5
chr10	77982818	77983919	2	2	1	1	0	28
chr10	77984013	77984204	2	2	1	3	0	18
chr10	78024704	78024970	2	2	1	3	0	28
chr10	78025143	78025621	2	2	1	26	0	33
chr10	78025760	78026093	2	2	1	84	0	33
chr10	78026230	78029363	2	2	1	15	0	32
chr10	78033905	78035351	1	1	1	1105	3	33
chr10	78035418	78035510	1	1	1	2757	1	33
chr10	78035721	78037193	1	1	1	2061	9878	33
chr10	78037305	78037438	1	1	1	17	0	3
chr10	78037305	78040203	1	1	1	3029	19	22
chr10	78037305	78040614	1	1	1	4012	1	33
chr10	78037442	78040203	1	1	1	19	19	5
chr10	78040226	78040614	1	1	1	2709	19	25
chr10	79347744	79349075	1	1	1	13	0	31
chr10	79349107	79349664	1	1	1	18	0	33
chr10	79349754	79351486	1	1	1	4	0	28
chr10	79351584	79352316	1	1	1	2	0	33
chr10	79352393	79353706	1	1	1	4	0	30
chr10	79660995	79666784	0	0	1	0	47	31
chr10	79663507	79666653	1	1	0	0	4	24
chr10	79669575	79671090	1	1	1	0	7	28
chr10	79671134	79676467	1	1	1	0	97	31
